"ID"	"Gender"	"Language"	"Item"	"Problem"	"Y"	"RT"	"Ysub"	"RTsub"	"Ytot"	"RTtot"
449	"Female"	"FR"	6	"2"	1	11	0	0	12	611
449	"Female"	"FR"	7	"2"	1	25	NA	NA	NA	NA
449	"Female"	"FR"	8	"2"	0	16	NA	NA	NA	NA
449	"Female"	"FR"	9	"3"	0	73	NA	NA	NA	NA
449	"Female"	"FR"	10	"3"	1	9	NA	NA	NA	NA
449	"Female"	"FR"	11	"3"	0	9	NA	NA	NA	NA
449	"Female"	"FR"	12	"3"	1	14	NA	NA	NA	NA
449	"Female"	"FR"	13	"4"	0	101	NA	NA	NA	NA
449	"Female"	"FR"	14	"4"	1	35	NA	NA	NA	NA
449	"Female"	"FR"	15	"4"	1	16	NA	NA	NA	NA
449	"Female"	"FR"	16	"4"	1	0	NA	NA	NA	NA
449	"Female"	"FR"	17	"5"	1	0	NA	NA	NA	NA
449	"Female"	"FR"	18	"5"	0	0	NA	NA	NA	NA
449	"Female"	"FR"	19	"5"	1	0	NA	NA	NA	NA
449	"Female"	"FR"	20	"5"	1	0	NA	NA	NA	NA
449	"Female"	"FR"	21	"6"	0	0	NA	NA	NA	NA
450	"Female"	"FR"	1	"1"	0	30	1	71	9	494
450	"Female"	"FR"	2	"1"	1	12	2	64	9	494
450	"Female"	"FR"	3	"1"	0	13	2	65	9	494
450	"Female"	"FR"	4	"1"	0	16	1	137	9	494
450	"Female"	"FR"	5	"2"	0	28	2	124	9	494
450	"Female"	"FR"	6	"2"	0	11	1	33	9	494
450	"Female"	"FR"	7	"2"	1	13	NA	NA	NA	NA
450	"Female"	"FR"	8	"2"	1	12	NA	NA	NA	NA
450	"Female"	"FR"	9	"3"	0	34	NA	NA	NA	NA
450	"Female"	"FR"	10	"3"	1	10	NA	NA	NA	NA
450	"Female"	"FR"	11	"3"	0	12	NA	NA	NA	NA
450	"Female"	"FR"	12	"3"	1	9	NA	NA	NA	NA
450	"Female"	"FR"	13	"4"	0	66	NA	NA	NA	NA
450	"Female"	"FR"	14	"4"	1	44	NA	NA	NA	NA
450	"Female"	"FR"	15	"4"	0	11	NA	NA	NA	NA
450	"Female"	"FR"	16	"4"	0	16	NA	NA	NA	NA
450	"Female"	"FR"	17	"5"	1	66	NA	NA	NA	NA
450	"Female"	"FR"	18	"5"	0	19	NA	NA	NA	NA
450	"Female"	"FR"	19	"5"	0	24	NA	NA	NA	NA
450	"Female"	"FR"	20	"5"	1	15	NA	NA	NA	NA
450	"Female"	"FR"	21	"6"	1	33	NA	NA	NA	NA
451	"Male"	"NL"	1	"1"	0	87	1	191	12	613
451	"Male"	"NL"	2	"1"	1	51	2	232	12	613
451	"Male"	"NL"	3	"1"	0	21	3	190	12	613
451	"Male"	"NL"	4	"1"	0	32	3	0	12	613
451	"Male"	"NL"	5	"2"	0	66	3	0	12	613
451	"Male"	"NL"	6	"2"	0	50	0	0	12	613
451	"Male"	"NL"	7	"2"	1	44	NA	NA	NA	NA
451	"Male"	"NL"	8	"2"	1	72	NA	NA	NA	NA
451	"Male"	"NL"	9	"3"	1	96	NA	NA	NA	NA
451	"Male"	"NL"	10	"3"	1	37	NA	NA	NA	NA
451	"Male"	"NL"	11	"3"	0	40	NA	NA	NA	NA
451	"Male"	"NL"	12	"3"	1	17	NA	NA	NA	NA
451	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
451	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
451	"Male"	"NL"	15	"4"	1	0	NA	NA	NA	NA
451	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
451	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
451	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
451	"Male"	"NL"	19	"5"	1	0	NA	NA	NA	NA
451	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
451	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
452	"Male"	"NL"	1	"1"	0	65	2	138	14	441
452	"Male"	"NL"	2	"1"	1	45	1	201	14	441
452	"Male"	"NL"	3	"1"	1	14	3	102	14	441
452	"Male"	"NL"	4	"1"	0	14	4	0	14	441
452	"Male"	"NL"	5	"2"	0	56	4	0	14	441
452	"Male"	"NL"	6	"2"	0	43	0	0	14	441
452	"Male"	"NL"	7	"2"	1	28	NA	NA	NA	NA
452	"Male"	"NL"	8	"2"	0	74	NA	NA	NA	NA
452	"Male"	"NL"	9	"3"	1	48	NA	NA	NA	NA
452	"Male"	"NL"	10	"3"	1	28	NA	NA	NA	NA
452	"Male"	"NL"	11	"3"	0	12	NA	NA	NA	NA
452	"Male"	"NL"	12	"3"	1	14	NA	NA	NA	NA
452	"Male"	"NL"	13	"4"	1	0	NA	NA	NA	NA
452	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
452	"Male"	"NL"	15	"4"	1	0	NA	NA	NA	NA
452	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
452	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
452	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
452	"Male"	"NL"	19	"5"	1	0	NA	NA	NA	NA
452	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
452	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
453	"Male"	"FR"	1	"1"	0	136	1	239	16	687
453	"Male"	"FR"	2	"1"	1	48	4	164	16	687
453	"Male"	"FR"	3	"1"	0	30	3	94	16	687
453	"Male"	"FR"	4	"1"	0	25	4	190	16	687
453	"Male"	"FR"	5	"2"	1	83	4	0	16	687
453	"Male"	"FR"	6	"2"	1	30	0	0	16	687
453	"Male"	"FR"	7	"2"	1	17	NA	NA	NA	NA
453	"Male"	"FR"	8	"2"	1	34	NA	NA	NA	NA
453	"Male"	"FR"	9	"3"	1	55	NA	NA	NA	NA
453	"Male"	"FR"	10	"3"	1	12	NA	NA	NA	NA
453	"Male"	"FR"	11	"3"	0	9	NA	NA	NA	NA
453	"Male"	"FR"	12	"3"	1	18	NA	NA	NA	NA
453	"Male"	"FR"	13	"4"	1	65	NA	NA	NA	NA
453	"Male"	"FR"	14	"4"	1	98	NA	NA	NA	NA
453	"Male"	"FR"	15	"4"	1	20	NA	NA	NA	NA
453	"Male"	"FR"	16	"4"	1	7	NA	NA	NA	NA
453	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
453	"Male"	"FR"	18	"5"	1	0	NA	NA	NA	NA
453	"Male"	"FR"	19	"5"	1	0	NA	NA	NA	NA
453	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
453	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
454	"Male"	"NL"	1	"1"	0	93	0	305	7	650
454	"Male"	"NL"	2	"1"	0	83	2	140	7	650
454	"Male"	"NL"	3	"1"	0	75	2	95	7	650
454	"Male"	"NL"	4	"1"	0	54	2	110	7	650
454	"Male"	"NL"	5	"2"	0	30	1	0	7	650
454	"Male"	"NL"	6	"2"	0	31	0	0	7	650
454	"Male"	"NL"	7	"2"	1	46	NA	NA	NA	NA
454	"Male"	"NL"	8	"2"	1	33	NA	NA	NA	NA
454	"Male"	"NL"	9	"3"	1	25	NA	NA	NA	NA
454	"Male"	"NL"	10	"3"	0	39	NA	NA	NA	NA
454	"Male"	"NL"	11	"3"	0	19	NA	NA	NA	NA
454	"Male"	"NL"	12	"3"	1	12	NA	NA	NA	NA
454	"Male"	"NL"	13	"4"	1	37	NA	NA	NA	NA
454	"Male"	"NL"	14	"4"	1	29	NA	NA	NA	NA
454	"Male"	"NL"	15	"4"	0	23	NA	NA	NA	NA
454	"Male"	"NL"	16	"4"	0	21	NA	NA	NA	NA
454	"Male"	"NL"	17	"5"	0	0	NA	NA	NA	NA
454	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
454	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
454	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
454	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
455	"Female"	"FR"	1	"1"	0	139	1	201	14	585
455	"Female"	"FR"	2	"1"	1	32	3	213	14	585
455	"Female"	"FR"	3	"1"	0	11	3	171	14	585
455	"Female"	"FR"	4	"1"	0	19	4	0	14	585
455	"Female"	"FR"	5	"2"	1	140	3	0	14	585
455	"Female"	"FR"	6	"2"	1	16	0	0	14	585
455	"Female"	"FR"	7	"2"	1	34	NA	NA	NA	NA
455	"Female"	"FR"	8	"2"	0	23	NA	NA	NA	NA
455	"Female"	"FR"	9	"3"	1	108	NA	NA	NA	NA
455	"Female"	"FR"	10	"3"	1	18	NA	NA	NA	NA
455	"Female"	"FR"	11	"3"	0	28	NA	NA	NA	NA
455	"Female"	"FR"	12	"3"	1	17	NA	NA	NA	NA
455	"Female"	"FR"	13	"4"	1	0	NA	NA	NA	NA
455	"Female"	"FR"	14	"4"	1	0	NA	NA	NA	NA
455	"Female"	"FR"	15	"4"	1	0	NA	NA	NA	NA
455	"Female"	"FR"	16	"4"	1	0	NA	NA	NA	NA
455	"Female"	"FR"	17	"5"	1	0	NA	NA	NA	NA
455	"Female"	"FR"	18	"5"	1	0	NA	NA	NA	NA
455	"Female"	"FR"	19	"5"	0	0	NA	NA	NA	NA
455	"Female"	"FR"	20	"5"	1	0	NA	NA	NA	NA
455	"Female"	"FR"	21	"6"	0	0	NA	NA	NA	NA
456	"Male"	"NL"	1	"1"	0	123	0	152	6	570
456	"Male"	"NL"	2	"1"	0	8	2	123	6	570
456	"Male"	"NL"	3	"1"	0	6	2	113	6	570
456	"Male"	"NL"	4	"1"	0	15	2	182	6	570
456	"Male"	"NL"	5	"2"	0	90	0	0	6	570
456	"Male"	"NL"	6	"2"	0	4	0	0	6	570
456	"Male"	"NL"	7	"2"	1	12	NA	NA	NA	NA
456	"Male"	"NL"	8	"2"	1	17	NA	NA	NA	NA
456	"Male"	"NL"	9	"3"	0	73	NA	NA	NA	NA
456	"Male"	"NL"	10	"3"	1	9	NA	NA	NA	NA
456	"Male"	"NL"	11	"3"	0	7	NA	NA	NA	NA
456	"Male"	"NL"	12	"3"	1	24	NA	NA	NA	NA
456	"Male"	"NL"	13	"4"	1	117	NA	NA	NA	NA
456	"Male"	"NL"	14	"4"	1	38	NA	NA	NA	NA
456	"Male"	"NL"	15	"4"	0	27	NA	NA	NA	NA
456	"Male"	"NL"	16	"4"	0	0	NA	NA	NA	NA
456	"Male"	"NL"	17	"5"	0	0	NA	NA	NA	NA
456	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
456	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
456	"Male"	"NL"	20	"5"	0	0	NA	NA	NA	NA
456	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
457	"Male"	"FR"	1	"1"	0	83	2	118	16	562
457	"Male"	"FR"	2	"1"	1	7	4	83	16	562
457	"Male"	"FR"	3	"1"	1	11	3	93	16	562
457	"Male"	"FR"	4	"1"	0	17	3	167	16	562
457	"Male"	"FR"	5	"2"	1	57	3	101	16	562
457	"Male"	"FR"	6	"2"	1	6	1	0	16	562
457	"Male"	"FR"	7	"2"	1	10	NA	NA	NA	NA
457	"Male"	"FR"	8	"2"	1	10	NA	NA	NA	NA
457	"Male"	"FR"	9	"3"	1	48	NA	NA	NA	NA
457	"Male"	"FR"	10	"3"	1	20	NA	NA	NA	NA
457	"Male"	"FR"	11	"3"	0	6	NA	NA	NA	NA
457	"Male"	"FR"	12	"3"	1	19	NA	NA	NA	NA
457	"Male"	"FR"	13	"4"	0	70	NA	NA	NA	NA
457	"Male"	"FR"	14	"4"	1	60	NA	NA	NA	NA
457	"Male"	"FR"	15	"4"	1	27	NA	NA	NA	NA
457	"Male"	"FR"	16	"4"	1	10	NA	NA	NA	NA
457	"Male"	"FR"	17	"5"	1	62	NA	NA	NA	NA
457	"Male"	"FR"	18	"5"	1	11	NA	NA	NA	NA
457	"Male"	"FR"	19	"5"	0	17	NA	NA	NA	NA
457	"Male"	"FR"	20	"5"	1	11	NA	NA	NA	NA
457	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
458	"Male"	"NL"	1	"1"	1	195	1	425	15	773
458	"Male"	"NL"	2	"1"	0	18	4	240	15	773
458	"Male"	"NL"	3	"1"	0	75	2	108	15	773
458	"Male"	"NL"	4	"1"	0	137	4	0	15	773
458	"Male"	"NL"	5	"2"	1	171	3	0	15	773
458	"Male"	"NL"	6	"2"	1	8	1	0	15	773
458	"Male"	"NL"	7	"2"	1	28	NA	NA	NA	NA
458	"Male"	"NL"	8	"2"	1	33	NA	NA	NA	NA
458	"Male"	"NL"	9	"3"	0	60	NA	NA	NA	NA
458	"Male"	"NL"	10	"3"	1	15	NA	NA	NA	NA
458	"Male"	"NL"	11	"3"	0	8	NA	NA	NA	NA
458	"Male"	"NL"	12	"3"	1	25	NA	NA	NA	NA
458	"Male"	"NL"	13	"4"	1	0	NA	NA	NA	NA
458	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
458	"Male"	"NL"	15	"4"	1	0	NA	NA	NA	NA
458	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
458	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
458	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
458	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
458	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
458	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
459	"Unknown"	"NL"	1	"1"	0	45	2	90	14	382
459	"Unknown"	"NL"	2	"1"	1	15	3	190	14	382
459	"Unknown"	"NL"	3	"1"	1	18	3	102	14	382
459	"Unknown"	"NL"	4	"1"	0	12	3	0	14	382
459	"Unknown"	"NL"	5	"2"	0	111	3	0	14	382
459	"Unknown"	"NL"	6	"2"	1	38	0	0	14	382
459	"Unknown"	"NL"	7	"2"	1	20	NA	NA	NA	NA
459	"Unknown"	"NL"	8	"2"	1	21	NA	NA	NA	NA
459	"Unknown"	"NL"	9	"3"	1	67	NA	NA	NA	NA
459	"Unknown"	"NL"	10	"3"	1	15	NA	NA	NA	NA
459	"Unknown"	"NL"	11	"3"	0	11	NA	NA	NA	NA
459	"Unknown"	"NL"	12	"3"	1	9	NA	NA	NA	NA
459	"Unknown"	"NL"	13	"4"	1	0	NA	NA	NA	NA
459	"Unknown"	"NL"	14	"4"	1	0	NA	NA	NA	NA
459	"Unknown"	"NL"	15	"4"	0	0	NA	NA	NA	NA
459	"Unknown"	"NL"	16	"4"	1	0	NA	NA	NA	NA
459	"Unknown"	"NL"	17	"5"	1	0	NA	NA	NA	NA
459	"Unknown"	"NL"	18	"5"	1	0	NA	NA	NA	NA
459	"Unknown"	"NL"	19	"5"	0	0	NA	NA	NA	NA
459	"Unknown"	"NL"	20	"5"	1	0	NA	NA	NA	NA
459	"Unknown"	"NL"	21	"6"	0	0	NA	NA	NA	NA
460	"Female"	"NL"	1	"1"	0	91	1	307	8	649
460	"Female"	"NL"	2	"1"	1	96	2	135	8	649
460	"Female"	"NL"	3	"1"	0	51	1	62	8	649
460	"Female"	"NL"	4	"1"	0	69	2	145	8	649
460	"Female"	"NL"	5	"2"	0	76	1	0	8	649
460	"Female"	"NL"	6	"2"	1	24	1	0	8	649
460	"Female"	"NL"	7	"2"	1	18	NA	NA	NA	NA
460	"Female"	"NL"	8	"2"	0	17	NA	NA	NA	NA
460	"Female"	"NL"	9	"3"	0	33	NA	NA	NA	NA
460	"Female"	"NL"	10	"3"	1	13	NA	NA	NA	NA
460	"Female"	"NL"	11	"3"	0	7	NA	NA	NA	NA
460	"Female"	"NL"	12	"3"	0	9	NA	NA	NA	NA
460	"Female"	"NL"	13	"4"	0	50	NA	NA	NA	NA
460	"Female"	"NL"	14	"4"	1	15	NA	NA	NA	NA
460	"Female"	"NL"	15	"4"	0	28	NA	NA	NA	NA
460	"Female"	"NL"	16	"4"	1	52	NA	NA	NA	NA
460	"Female"	"NL"	17	"5"	0	0	NA	NA	NA	NA
460	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
460	"Female"	"NL"	19	"5"	0	0	NA	NA	NA	NA
460	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
460	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
461	"Male"	"FR"	1	"1"	0	133	1	370	9	626
461	"Male"	"FR"	2	"1"	1	71	1	150	9	626
461	"Male"	"FR"	3	"1"	0	62	1	106	9	626
461	"Male"	"FR"	4	"1"	0	104	3	0	9	626
461	"Male"	"FR"	5	"2"	0	41	2	0	9	626
461	"Male"	"FR"	6	"2"	0	46	1	0	9	626
461	"Male"	"FR"	7	"2"	1	28	NA	NA	NA	NA
461	"Male"	"FR"	8	"2"	0	35	NA	NA	NA	NA
461	"Male"	"FR"	9	"3"	0	21	NA	NA	NA	NA
461	"Male"	"FR"	10	"3"	1	43	NA	NA	NA	NA
461	"Male"	"FR"	11	"3"	0	22	NA	NA	NA	NA
461	"Male"	"FR"	12	"3"	0	20	NA	NA	NA	NA
461	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
461	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
461	"Male"	"FR"	15	"4"	1	0	NA	NA	NA	NA
461	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
461	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
461	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
461	"Male"	"FR"	19	"5"	1	0	NA	NA	NA	NA
461	"Male"	"FR"	20	"5"	0	0	NA	NA	NA	NA
461	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
462	"Female"	"NL"	1	"1"	0	53	0	204	9	656
462	"Female"	"NL"	2	"1"	0	76	2	251	9	656
462	"Female"	"NL"	3	"1"	0	48	2	123	9	656
462	"Female"	"NL"	4	"1"	0	27	3	78	9	656
462	"Female"	"NL"	5	"2"	0	134	1	0	9	656
462	"Female"	"NL"	6	"2"	1	54	1	0	9	656
462	"Female"	"NL"	7	"2"	0	42	NA	NA	NA	NA
462	"Female"	"NL"	8	"2"	1	21	NA	NA	NA	NA
462	"Female"	"NL"	9	"3"	0	51	NA	NA	NA	NA
462	"Female"	"NL"	10	"3"	1	23	NA	NA	NA	NA
462	"Female"	"NL"	11	"3"	0	13	NA	NA	NA	NA
462	"Female"	"NL"	12	"3"	1	36	NA	NA	NA	NA
462	"Female"	"NL"	13	"4"	1	0	NA	NA	NA	NA
462	"Female"	"NL"	14	"4"	1	51	NA	NA	NA	NA
462	"Female"	"NL"	15	"4"	1	27	NA	NA	NA	NA
462	"Female"	"NL"	16	"4"	0	0	NA	NA	NA	NA
462	"Female"	"NL"	17	"5"	0	0	NA	NA	NA	NA
462	"Female"	"NL"	18	"5"	0	0	NA	NA	NA	NA
462	"Female"	"NL"	19	"5"	1	0	NA	NA	NA	NA
462	"Female"	"NL"	20	"5"	0	0	NA	NA	NA	NA
462	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
463	"Female"	"FR"	1	"1"	0	113	1	192	14	560
463	"Female"	"FR"	2	"1"	1	22	4	215	14	560
463	"Female"	"FR"	3	"1"	0	24	2	102	14	560
463	"Female"	"FR"	4	"1"	0	33	2	51	14	560
463	"Female"	"FR"	5	"2"	1	161	4	0	14	560
463	"Female"	"FR"	6	"2"	1	11	1	0	14	560
463	"Female"	"FR"	7	"2"	1	22	NA	NA	NA	NA
463	"Female"	"FR"	8	"2"	1	21	NA	NA	NA	NA
463	"Female"	"FR"	9	"3"	0	57	NA	NA	NA	NA
463	"Female"	"FR"	10	"3"	1	17	NA	NA	NA	NA
463	"Female"	"FR"	11	"3"	0	13	NA	NA	NA	NA
463	"Female"	"FR"	12	"3"	1	15	NA	NA	NA	NA
463	"Female"	"FR"	13	"4"	0	0	NA	NA	NA	NA
463	"Female"	"FR"	14	"4"	1	33	NA	NA	NA	NA
463	"Female"	"FR"	15	"4"	0	18	NA	NA	NA	NA
463	"Female"	"FR"	16	"4"	1	0	NA	NA	NA	NA
463	"Female"	"FR"	17	"5"	1	0	NA	NA	NA	NA
463	"Female"	"FR"	18	"5"	1	0	NA	NA	NA	NA
463	"Female"	"FR"	19	"5"	1	0	NA	NA	NA	NA
463	"Female"	"FR"	20	"5"	1	0	NA	NA	NA	NA
463	"Female"	"FR"	21	"6"	1	0	NA	NA	NA	NA
464	"Male"	"FR"	1	"1"	0	52	2	116	17	551
464	"Male"	"FR"	2	"1"	1	35	4	156	17	551
464	"Male"	"FR"	3	"1"	1	18	3	173	17	551
464	"Male"	"FR"	4	"1"	0	11	4	106	17	551
464	"Male"	"FR"	5	"2"	1	49	4	0	17	551
464	"Male"	"FR"	6	"2"	1	12	0	0	17	551
464	"Male"	"FR"	7	"2"	1	45	NA	NA	NA	NA
464	"Male"	"FR"	8	"2"	1	50	NA	NA	NA	NA
464	"Male"	"FR"	9	"3"	0	36	NA	NA	NA	NA
464	"Male"	"FR"	10	"3"	1	94	NA	NA	NA	NA
464	"Male"	"FR"	11	"3"	1	17	NA	NA	NA	NA
464	"Male"	"FR"	12	"3"	1	26	NA	NA	NA	NA
464	"Male"	"FR"	13	"4"	1	0	NA	NA	NA	NA
464	"Male"	"FR"	14	"4"	1	57	NA	NA	NA	NA
464	"Male"	"FR"	15	"4"	1	49	NA	NA	NA	NA
464	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
464	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
464	"Male"	"FR"	18	"5"	1	0	NA	NA	NA	NA
464	"Male"	"FR"	19	"5"	1	0	NA	NA	NA	NA
464	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
464	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
465	"Male"	"FR"	1	"1"	0	61	1	275	10	710
465	"Male"	"FR"	2	"1"	1	152	2	250	10	710
465	"Male"	"FR"	3	"1"	0	18	3	185	10	710
465	"Male"	"FR"	4	"1"	0	44	2	0	10	710
465	"Male"	"FR"	5	"2"	0	69	2	0	10	710
465	"Male"	"FR"	6	"2"	1	60	0	0	10	710
465	"Male"	"FR"	7	"2"	0	54	NA	NA	NA	NA
465	"Male"	"FR"	8	"2"	1	67	NA	NA	NA	NA
465	"Male"	"FR"	9	"3"	1	77	NA	NA	NA	NA
465	"Male"	"FR"	10	"3"	1	61	NA	NA	NA	NA
465	"Male"	"FR"	11	"3"	0	28	NA	NA	NA	NA
465	"Male"	"FR"	12	"3"	1	19	NA	NA	NA	NA
465	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
465	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
465	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
465	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
465	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
465	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
465	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
465	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
465	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
466	"Male"	"FR"	1	"1"	0	87	0	431	3	1070
466	"Male"	"FR"	2	"1"	0	90	0	444	3	1070
466	"Male"	"FR"	3	"1"	0	53	0	195	3	1070
466	"Male"	"FR"	4	"1"	0	201	1	0	3	1070
466	"Male"	"FR"	5	"2"	0	71	1	0	3	1070
466	"Male"	"FR"	6	"2"	0	219	1	0	3	1070
466	"Male"	"FR"	7	"2"	0	33	NA	NA	NA	NA
466	"Male"	"FR"	8	"2"	0	121	NA	NA	NA	NA
466	"Male"	"FR"	9	"3"	0	40	NA	NA	NA	NA
466	"Male"	"FR"	10	"3"	0	77	NA	NA	NA	NA
466	"Male"	"FR"	11	"3"	0	37	NA	NA	NA	NA
466	"Male"	"FR"	12	"3"	0	41	NA	NA	NA	NA
466	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
466	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
466	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
466	"Male"	"FR"	16	"4"	0	0	NA	NA	NA	NA
466	"Male"	"FR"	17	"5"	0	0	NA	NA	NA	NA
466	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
466	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
466	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
466	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
467	"Male"	"FR"	1	"1"	0	124	1	445	10	865
467	"Male"	"FR"	2	"1"	1	153	2	261	10	865
467	"Male"	"FR"	3	"1"	0	86	2	159	10	865
467	"Male"	"FR"	4	"1"	0	82	2	0	10	865
467	"Male"	"FR"	5	"2"	0	67	2	0	10	865
467	"Male"	"FR"	6	"2"	1	53	1	0	10	865
467	"Male"	"FR"	7	"2"	1	74	NA	NA	NA	NA
467	"Male"	"FR"	8	"2"	0	67	NA	NA	NA	NA
467	"Male"	"FR"	9	"3"	1	58	NA	NA	NA	NA
467	"Male"	"FR"	10	"3"	0	46	NA	NA	NA	NA
467	"Male"	"FR"	11	"3"	0	23	NA	NA	NA	NA
467	"Male"	"FR"	12	"3"	1	32	NA	NA	NA	NA
467	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
467	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
467	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
467	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
467	"Male"	"FR"	17	"5"	0	0	NA	NA	NA	NA
467	"Male"	"FR"	18	"5"	1	0	NA	NA	NA	NA
467	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
467	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
467	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
468	"Male"	"FR"	1	"1"	0	155	0	544	4	990
468	"Male"	"FR"	2	"1"	0	198	0	320	4	990
468	"Male"	"FR"	3	"1"	0	67	1	126	4	990
468	"Male"	"FR"	4	"1"	0	124	1	0	4	990
468	"Male"	"FR"	5	"2"	0	143	1	0	4	990
468	"Male"	"FR"	6	"2"	0	42	1	0	4	990
468	"Male"	"FR"	7	"2"	0	85	NA	NA	NA	NA
468	"Male"	"FR"	8	"2"	0	50	NA	NA	NA	NA
468	"Male"	"FR"	9	"3"	0	41	NA	NA	NA	NA
468	"Male"	"FR"	10	"3"	0	33	NA	NA	NA	NA
468	"Male"	"FR"	11	"3"	0	39	NA	NA	NA	NA
468	"Male"	"FR"	12	"3"	1	13	NA	NA	NA	NA
468	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
468	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
468	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
468	"Male"	"FR"	16	"4"	0	0	NA	NA	NA	NA
468	"Male"	"FR"	17	"5"	0	0	NA	NA	NA	NA
468	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
468	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
468	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
468	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
469	"Male"	"FR"	1	"1"	0	62	1	213	9	624
469	"Male"	"FR"	2	"1"	1	66	1	273	9	624
469	"Male"	"FR"	3	"1"	0	40	2	138	9	624
469	"Male"	"FR"	4	"1"	0	45	2	0	9	624
469	"Male"	"FR"	5	"2"	0	148	2	0	9	624
469	"Male"	"FR"	6	"2"	0	45	1	0	9	624
469	"Male"	"FR"	7	"2"	1	22	NA	NA	NA	NA
