"ID" "Group" "Item" "RT" "Problem"
88 "Gender_MaleNL_BE" 5 96 2
87 "Gender_MaleFR_BE" 5 57 2
86 "Gender_UnknownNL_BE" 5 114 2
85 "Gender_FemaleNL_BE" 5 29 2
84 "Gender_FemaleNL_BE" 5 79 2
83 "Gender_MaleNL_BE" 5 82 2
82 "Gender_MaleNL_BE" 5 23 2
81 "Gender_FemaleFR_BE" 5 256 2
80 "Gender_MaleNL_BE" 5 95 2
79 "Gender_MaleNL_BE" 5 35 2
78 "Gender_MaleNL_BE" 5 87 2
77 "Gender_MaleNL_BE" 5 97 2
76 "Gender_MaleNL_BE" 5 102 2
75 "Gender_MaleNL_BE" 5 66 2
74 "Gender_MaleNL_BE" 5 40 2
73 "Gender_MaleNL_BE" 5 70 2
72 "Gender_MaleNL_BE" 5 198 2
71 "Gender_MaleNL_BE" 5 86 2
70 "Gender_MaleNL_BE" 5 46 2
69 "Gender_MaleNL_BE" 5 90 2
68 "Gender_MaleNL_BE" 5 53 2
67 "Gender_UnknownNL_BE" 5 97 2
66 "Gender_MaleNL_BE" 5 63 2
65 "Gender_MaleFR_BE" 5 60 2
64 "Gender_MaleFR_BE" 5 86 2
63 "Gender_MaleNL_BE" 5 127 2
62 "Gender_MaleNL_BE" 5 115 2
61 "Gender_FemaleNL_BE" 5 103 2
60 "Gender_MaleNL_BE" 5 32 2
59 "Gender_UnknownNL_BE" 5 15 2
58 "Gender_MaleNL_BE" 5 82 2
57 "Gender_FemaleNL_BE" 5 53 2
56 "Gender_MaleFR_BE" 5 100 2
55 "Gender_FemaleFR_BE" 5 50 2
54 "Gender_UnknownNL_BE" 5 178 2
53 "Gender_FemaleNL_BE" 5 77 2
52 "Gender_MaleNL_BE" 5 92 2
51 "Gender_MaleNL_BE" 5 31 2
50 "Gender_MaleNL_BE" 5 59 2
49 "Gender_MaleNL_BE" 5 58 2
48 "Gender_UnknownNL_BE" 5 152 2
47 "Gender_MaleNL_BE" 5 210 2
46 "Gender_MaleNL_BE" 5 100 2
45 "Gender_FemaleNL_BE" 5 43 2
44 "Gender_FemaleNL_BE" 5 114 2
43 "Gender_MaleNL_BE" 5 75 2
42 "Gender_MaleNL_BE" 5 56 2
41 "Gender_MaleFR_BE" 5 42 2
40 "Gender_MaleNL_BE" 5 85 2
39 "Gender_MaleNL_BE" 5 55 2
38 "Gender_MaleNL_BE" 5 71 2
37 "Gender_MaleNL_BE" 5 145 2
36 "Gender_MaleNL_BE" 5 52 2
35 "Gender_MaleNL_BE" 5 110 2
34 "Gender_MaleNL_BE" 5 94 2
33 "Gender_MaleNL_BE" 5 54 2
32 "Gender_FemaleNL_BE" 5 64 2
31 "Gender_MaleNL_BE" 5 60 2
30 "Gender_MaleNL_BE" 5 105 2
29 "Gender_MaleFR_BE" 5 121 2
28 "Gender_FemaleNL_BE" 5 95 2
27 "Gender_MaleNL_BE" 5 35 2
26 "Gender_MaleFR_BE" 5 72 2
25 "Gender_FemaleNL_BE" 5 57 2
24 "Gender_FemaleFR_BE" 5 151 2
23 "Gender_MaleFR_BE" 5 66 2
22 "Gender_MaleFR_BE" 5 166 2
21 "Gender_MaleNL_BE" 5 108 2
20 "Gender_MaleNL_BE" 5 30 2
19 "Gender_MaleNL_BE" 5 69 2
18 "Gender_MaleFR_BE" 5 54 2
17 "Gender_MaleNL_BE" 5 86 2
16 "Gender_FemaleNL_BE" 5 72 2
15 "Gender_MaleNL_BE" 5 54 2
14 "Gender_MaleNL_BE" 5 56 2
13 "Gender_FemaleFR_BE" 5 73 2
12 "Gender_FemaleNL_BE" 5 32 2
11 "Gender_UnknownNL_BE" 5 45 2
10 "Gender_MaleNL_BE" 5 130 2
9 "Gender_MaleNL_BE" 5 136 2
8 "Gender_UnknownNL_BE" 5 74 2
7 "Gender_FemaleFR_BE" 5 129 2
6 "Gender_MaleFR_BE" 5 79 2
5 "Gender_MaleNL_BE" 5 212 2
4 "Gender_MaleNL_BE" 5 74 2
3 "Gender_FemaleFR_BE" 5 112 2
2 "Gender_FemaleFR_BE" 5 60 2
1 "Gender_MaleFR_BE" 5 82 2
500 "Gender_FemaleFR_BE" 6 34 2
499 "Gender_FemaleNL_BE" 6 23 2
498 "Gender_MaleFR_BE" 6 37 2
497 "Gender_UnknownNL_BE" 6 10 2
496 "Gender_MaleNL_BE" 6 28 2
495 "Gender_MaleFR_BE" 6 51 2
494 "Gender_MaleNL_BE" 6 36 2
493 "Gender_MaleFR_BE" 6 31 2
492 "Gender_MaleFR_BE" 6 45 2
491 "Gender_MaleFR_BE" 6 140 2
490 "Gender_UnknownNL_BE" 6 94 2
489 "Gender_MaleFR_BE" 6 6 2
488 "Gender_FemaleFR_BE" 6 25 2
487 "Gender_FemaleNL_BE" 6 28 2
486 "Gender_FemaleNL_BE" 6 15 2
485 "Gender_MaleNL_BE" 6 47 2
484 "Gender_MaleNL_BE" 6 18 2
483 "Gender_MaleNL_BE" 6 74 2
482 "Gender_MaleFR_BE" 6 77 2
481 "Gender_MaleFR_BE" 6 74 2
480 "Gender_MaleNL_BE" 6 10 2
479 "Gender_MaleNL_BE" 6 0 2
478 "Gender_MaleNL_BE" 6 32 2
477 "Gender_UnknownNL_BE" 6 15 2
476 "Gender_MaleFR_BE" 6 99 2
475 "Gender_MaleFR_BE" 6 56 2
474 "Gender_FemaleNL_BE" 6 8 2
473 "Gender_FemaleFR_BE" 6 48 2
472 "Gender_MaleNL_BE" 6 23 2
469 "Gender_MaleFR_BE" 6 45 2
468 "Gender_MaleFR_BE" 6 42 2
467 "Gender_MaleFR_BE" 6 53 2
466 "Gender_MaleFR_BE" 6 219 2
465 "Gender_MaleFR_BE" 6 60 2
464 "Gender_MaleFR_BE" 6 12 2
463 "Gender_FemaleFR_BE" 6 11 2
462 "Gender_FemaleNL_BE" 6 54 2
461 "Gender_MaleFR_BE" 6 46 2
460 "Gender_FemaleNL_BE" 6 24 2
459 "Gender_UnknownNL_BE" 6 38 2
458 "Gender_MaleNL_BE" 6 8 2
457 "Gender_MaleFR_BE" 6 6 2
456 "Gender_MaleNL_BE" 6 4 2
455 "Gender_FemaleFR_BE" 6 16 2
454 "Gender_MaleNL_BE" 6 31 2
453 "Gender_MaleFR_BE" 6 30 2
452 "Gender_MaleNL_BE" 6 43 2
451 "Gender_MaleNL_BE" 6 50 2
450 "Gender_FemaleFR_BE" 6 11 2
449 "Gender_FemaleFR_BE" 6 11 2
448 "Gender_MaleNL_BE" 6 9 2
447 "Gender_MaleFR_BE" 6 13 2
446 "Gender_FemaleNL_BE" 6 38 2
445 "Gender_MaleNL_BE" 6 30 2
444 "Gender_MaleFR_BE" 6 21 2
443 "Gender_FemaleNL_BE" 6 18 2
442 "Gender_MaleFR_BE" 6 24 2
441 "Gender_MaleFR_BE" 6 18 2
440 "Gender_MaleFR_BE" 6 30 2
439 "Gender_MaleFR_BE" 6 55 2
438 "Gender_MaleFR_BE" 6 15 2
437 "Gender_MaleFR_BE" 6 11 2
436 "Gender_FemaleFR_BE" 6 86 2
435 "Gender_UnknownNL_BE" 6 54 2
434 "Gender_MaleNL_BE" 6 50 2
433 "Gender_FemaleNL_BE" 6 38 2
432 "Gender_MaleFR_BE" 6 43 2
431 "Gender_MaleNL_BE" 6 51 2
430 "Gender_MaleNL_BE" 6 70 2
429 "Gender_MaleNL_BE" 6 29 2
428 "Gender_MaleNL_BE" 6 24 2
427 "Gender_MaleFR_BE" 6 13 2
426 "Gender_MaleNL_BE" 6 114 2
425 "Gender_MaleNL_BE" 6 19 2
424 "Gender_FemaleFR_BE" 6 29 2
423 "Gender_FemaleNL_BE" 6 6 2
422 "Gender_MaleFR_BE" 6 31 2
421 "Gender_MaleNL_BE" 6 36 2
420 "Gender_MaleFR_BE" 6 32 2
419 "Gender_MaleFR_BE" 6 25 2
418 "Gender_MaleFR_BE" 6 26 2
417 "Gender_MaleFR_BE" 6 34 2
416 "Gender_MaleFR_BE" 6 37 2
415 "Gender_MaleFR_BE" 6 60 2
414 "Gender_MaleFR_BE" 6 14 2
413 "Gender_FemaleFR_BE" 6 5 2
412 "Gender_FemaleFR_BE" 6 37 2
411 "Gender_FemaleFR_BE" 6 12 2
410 "Gender_MaleNL_BE" 6 9 2
409 "Gender_FemaleNL_BE" 6 121 2
408 "Gender_FemaleFR_BE" 6 23 2
407 "Gender_FemaleNL_BE" 6 40 2
406 "Gender_MaleNL_BE" 6 26 2
405 "Gender_MaleFR_BE" 6 32 2
404 "Gender_FemaleNL_BE" 6 102 2
403 "Gender_MaleFR_BE" 6 73 2
402 "Gender_MaleNL_BE" 6 117 2
501 "Gender_MaleNL_BE" 6 28 2
400 "Gender_FemaleFR_BE" 6 36 2
399 "Gender_MaleFR_BE" 6 7 2
398 "Gender_FemaleFR_BE" 6 65 2
397 "Gender_MaleNL_BE" 6 24 2
396 "Gender_FemaleFR_BE" 6 30 2
395 "Gender_MaleNL_BE" 6 52 2
394 "Gender_FemaleFR_BE" 6 38 2
393 "Gender_UnknownNL_BE" 6 67 2
392 "Gender_MaleNL_BE" 6 91 2
391 "Gender_MaleNL_BE" 6 15 2
390 "Gender_MaleNL_BE" 6 44 2
389 "Gender_FemaleNL_BE" 6 57 2
388 "Gender_UnknownNL_BE" 6 12 2
387 "Gender_FemaleNL_BE" 6 9 2
386 "Gender_MaleNL_BE" 6 24 2
385 "Gender_MaleNL_BE" 6 91 2
384 "Gender_MaleNL_BE" 6 64 2
383 "Gender_MaleNL_BE" 6 34 2
382 "Gender_UnknownNL_BE" 6 39 2
381 "Gender_MaleNL_BE" 6 25 2
380 "Gender_MaleFR_BE" 6 31 2
379 "Gender_MaleNL_BE" 6 120 2
378 "Gender_FemaleFR_BE" 6 60 2
377 "Gender_MaleNL_BE" 6 18 2
376 "Gender_MaleNL_BE" 6 67 2
375 "Gender_MaleNL_BE" 6 38 2
374 "Gender_MaleNL_BE" 6 48 2
373 "Gender_MaleNL_BE" 6 25 2
372 "Gender_MaleNL_BE" 6 24 2
371 "Gender_MaleNL_BE" 6 65 2
370 "Gender_MaleNL_BE" 6 15 2
369 "Gender_MaleNL_BE" 6 11 2
368 "Gender_FemaleNL_BE" 6 17 2
367 "Gender_FemaleNL_BE" 6 8 2
366 "Gender_MaleFR_BE" 6 4 2
365 "Gender_MaleNL_BE" 6 5 2
364 "Gender_MaleFR_BE" 6 19 2
363 "Gender_MaleNL_BE" 6 59 2
362 "Gender_FemaleNL_BE" 6 26 2
361 "Gender_FemaleNL_BE" 6 18 2
360 "Gender_FemaleNL_BE" 6 34 2
359 "Gender_FemaleFR_BE" 6 34 2
358 "Gender_MaleFR_BE" 6 42 2
357 "Gender_FemaleFR_BE" 6 58 2
356 "Gender_MaleNL_BE" 6 26 2
355 "Gender_MaleNL_BE" 6 42 2
354 "Gender_FemaleFR_BE" 6 30 2
353 "Gender_MaleNL_BE" 6 25 2
352 "Gender_MaleNL_BE" 6 9 2
351 "Gender_MaleNL_BE" 6 41 2
350 "Gender_MaleFR_BE" 6 39 2
349 "Gender_MaleNL_BE" 6 47 2
348 "Gender_FemaleFR_BE" 6 11 2
347 "Gender_MaleNL_BE" 6 18 2
346 "Gender_FemaleFR_BE" 6 148 2
345 "Gender_MaleNL_BE" 6 48 2
344 "Gender_MaleNL_BE" 6 16 2
343 "Gender_MaleFR_BE" 6 70 2
342 "Gender_MaleNL_BE" 6 19 2
341 "Gender_MaleNL_BE" 6 29 2
340 "Gender_MaleNL_BE" 6 31 2
339 "Gender_MaleNL_BE" 6 15 2
338 "Gender_FemaleNL_BE" 6 44 2
337 "Gender_FemaleNL_BE" 6 11 2
336 "Gender_FemaleFR_BE" 6 9 2
335 "Gender_UnknownNL_BE" 6 65 2
334 "Gender_UnknownNL_BE" 6 4 2
333 "Gender_MaleFR_BE" 6 13 2
332 "Gender_FemaleNL_BE" 6 52 2
331 "Gender_FemaleFR_BE" 6 62 2
330 "Gender_FemaleNL_BE" 6 9 2
329 "Gender_FemaleFR_BE" 6 38 2
328 "Gender_MaleFR_BE" 6 31 2
327 "Gender_MaleFR_BE" 6 20 2
326 "Gender_MaleFR_BE" 6 36 2
325 "Gender_MaleFR_BE" 6 19 2
324 "Gender_MaleFR_BE" 6 7 2
323 "Gender_MaleFR_BE" 6 34 2
322 "Gender_MaleFR_BE" 6 39 2
321 "Gender_FemaleNL_BE" 6 52 2
320 "Gender_UnknownNL_BE" 6 35 2
319 "Gender_MaleFR_BE" 6 34 2
318 "Gender_MaleFR_BE" 6 32 2
317 "Gender_MaleNL_BE" 6 19 2
316 "Gender_MaleNL_BE" 6 31 2
315 "Gender_FemaleFR_BE" 6 35 2
314 "Gender_MaleNL_BE" 6 8 2
313 "Gender_FemaleNL_BE" 6 15 2
312 "Gender_MaleNL_BE" 6 9 2
311 "Gender_FemaleFR_BE" 6 13 2
310 "Gender_MaleNL_BE" 6 30 2
309 "Gender_MaleNL_BE" 6 6 2
308 "Gender_FemaleNL_BE" 6 99 2
307 "Gender_MaleNL_BE" 6 55 2
306 "Gender_FemaleNL_BE" 6 14 2
305 "Gender_FemaleNL_BE" 6 47 2
304 "Gender_FemaleNL_BE" 6 88 2
303 "Gender_FemaleFR_BE" 6 25 2
302 "Gender_UnknownNL_BE" 6 54 2
301 "Gender_MaleNL_BE" 6 8 2
300 "Gender_MaleFR_BE" 6 14 2
299 "Gender_MaleNL_BE" 6 68 2
298 "Gender_MaleNL_BE" 6 11 2
297 "Gender_MaleNL_BE" 6 41 2
296 "Gender_FemaleNL_BE" 6 28 2
295 "Gender_MaleFR_BE" 6 52 2
294 "Gender_MaleFR_BE" 6 0 2
293 "Gender_MaleFR_BE" 6 7 2
292 "Gender_MaleNL_BE" 6 8 2
291 "Gender_FemaleFR_BE" 6 111 2
290 "Gender_MaleNL_BE" 6 19 2
289 "Gender_MaleFR_BE" 6 5 2
288 "Gender_MaleNL_BE" 6 30 2
287 "Gender_FemaleNL_BE" 6 4 2
286 "Gender_FemaleNL_BE" 6 14 2
285 "Gender_FemaleNL_BE" 6 29 2
284 "Gender_MaleNL_BE" 6 16 2
283 "Gender_FemaleFR_BE" 6 95 2
282 "Gender_FemaleNL_BE" 6 29 2
281 "Gender_MaleNL_BE" 6 180 2
280 "Gender_FemaleNL_BE" 6 9 2
279 "Gender_MaleFR_BE" 6 49 2
278 "Gender_MaleFR_BE" 6 19 2
277 "Gender_MaleNL_BE" 6 20 2
276 "Gender_MaleNL_BE" 6 61 2
275 "Gender_FemaleNL_BE" 6 19 2
274 "Gender_MaleFR_BE" 6 36 2
273 "Gender_MaleFR_BE" 6 43 2
272 "Gender_MaleFR_BE" 6 26 2
271 "Gender_MaleNL_BE" 6 34 2
270 "Gender_MaleFR_BE" 6 20 2
269 "Gender_MaleFR_BE" 6 17 2
268 "Gender_MaleNL_BE" 6 12 2
267 "Gender_MaleFR_BE" 6 56 2
266 "Gender_MaleNL_BE" 6 34 2
265 "Gender_FemaleNL_BE" 6 13 2
264 "Gender_FemaleNL_BE" 6 58 2
263 "Gender_MaleNL_BE" 6 48 2
262 "Gender_MaleFR_BE" 6 14 2
261 "Gender_MaleNL_BE" 6 18 2
260 "Gender_FemaleNL_BE" 6 39 2
259 "Gender_MaleFR_BE" 6 69 2
258 "Gender_MaleNL_BE" 6 21 2
257 "Gender_MaleNL_BE" 6 61 2
256 "Gender_MaleNL_BE" 6 37 2
255 "Gender_UnknownNL_BE" 6 28 2
254 "Gender_MaleNL_BE" 6 31 2
253 "Gender_FemaleNL_BE" 6 33 2
252 "Gender_MaleNL_BE" 6 62 2
251 "Gender_UnknownNL_BE" 6 31 2
250 "Gender_UnknownNL_BE" 6 37 2
249 "Gender_MaleNL_BE" 6 151 2
248 "Gender_FemaleNL_BE" 6 38 2
247 "Gender_FemaleNL_BE" 6 27 2
246 "Gender_MaleNL_BE" 6 76 2
245 "Gender_MaleFR_BE" 6 34 2
244 "Gender_MaleNL_BE" 6 42 2
243 "Gender_FemaleNL_BE" 6 23 2
242 "Gender_MaleNL_BE" 6 10 2
241 "Gender_MaleNL_BE" 6 32 2
240 "Gender_MaleFR_BE" 6 49 2
239 "Gender_FemaleNL_BE" 6 16 2
238 "Gender_MaleNL_BE" 6 19 2
237 "Gender_MaleNL_BE" 6 0 2
236 "Gender_FemaleNL_BE" 6 42 2
235 "Gender_MaleNL_BE" 6 30 2
234 "Gender_FemaleNL_BE" 6 88 2
233 "Gender_MaleNL_BE" 6 21 2
232 "Gender_MaleFR_BE" 6 5 2
231 "Gender_FemaleFR_BE" 6 60 2
230 "Gender_FemaleNL_BE" 6 15 2
229 "Gender_FemaleNL_BE" 6 37 2
228 "Gender_MaleNL_BE" 6 4 2
227 "Gender_FemaleNL_BE" 6 31 2
226 "Gender_MaleNL_BE" 6 21 2
225 "Gender_MaleFR_BE" 6 48 2
224 "Gender_FemaleFR_BE" 6 88 2
223 "Gender_FemaleFR_BE" 6 31 2
222 "Gender_FemaleNL_BE" 6 120 2
221 "Gender_MaleNL_BE" 6 53 2
220 "Gender_MaleFR_BE" 6 7 2
219 "Gender_MaleNL_BE" 6 83 2
218 "Gender_FemaleFR_BE" 6 33 2
217 "Gender_FemaleFR_BE" 6 57 2
216 "Gender_MaleFR_BE" 6 24 2
215 "Gender_MaleNL_BE" 6 38 2
214 "Gender_MaleNL_BE" 6 12 2
213 "Gender_MaleNL_BE" 6 10 2
212 "Gender_MaleNL_BE" 6 31 2
211 "Gender_MaleFR_BE" 6 73 2
210 "Gender_FemaleFR_BE" 6 71 2
209 "Gender_FemaleFR_BE" 6 21 2
208 "Gender_FemaleNL_BE" 6 86 2
207 "Gender_MaleFR_BE" 6 60 2
206 "Gender_MaleNL_BE" 6 64 2
205 "Gender_MaleNL_BE" 6 33 2
204 "Gender_MaleFR_BE" 6 67 2
203 "Gender_UnknownNL_BE" 6 45 2
202 "Gender_MaleFR_BE" 6 41 2
201 "Gender_MaleNL_BE" 6 17 2
200 "Gender_FemaleFR_BE" 6 61 2
199 "Gender_MaleNL_BE" 6 10 2
198 "Gender_UnknownNL_BE" 6 34 2
197 "Gender_FemaleNL_BE" 6 20 2
196 "Gender_MaleFR_BE" 6 9 2
195 "Gender_UnknownNL_BE" 6 6 2
194 "Gender_MaleNL_BE" 6 14 2
193 "Gender_MaleNL_BE" 6 62 2
192 "Gender_FemaleNL_BE" 6 5 2
191 "Gender_FemaleNL_BE" 6 6 2
190 "Gender_MaleFR_BE" 6 14 2
189 "Gender_MaleNL_BE" 6 32 2
188 "Gender_FemaleNL_BE" 6 30 2
187 "Gender_MaleFR_BE" 6 8 2
186 "Gender_MaleFR_BE" 6 34 2
185 "Gender_UnknownNL_BE" 6 16 2
184 "Gender_MaleNL_BE" 6 35 2
183 "Gender_MaleNL_BE" 6 12 2
182 "Gender_MaleNL_BE" 6 36 2
181 "Gender_MaleFR_BE" 6 11 2
180 "Gender_MaleNL_BE" 6 6 2
179 "Gender_MaleFR_BE" 6 57 2
178 "Gender_UnknownFR_BE" 6 9 2
177 "Gender_MaleNL_BE" 6 27 2
176 "Gender_MaleNL_BE" 6 9 2
175 "Gender_MaleNL_BE" 6 29 2
174 "Gender_FemaleNL_BE" 6 48 2
173 "Gender_MaleNL_BE" 6 8 2
172 "Gender_MaleFR_BE" 6 16 2
171 "Gender_MaleNL_BE" 6 100 2
170 "Gender_MaleNL_BE" 6 57 2
169 "Gender_MaleNL_BE" 6 23 2
168 "Gender_MaleNL_BE" 6 25 2
167 "Gender_MaleNL_BE" 6 26 2
166 "Gender_MaleNL_BE" 6 63 2
165 "Gender_FemaleNL_BE" 6 34 2
164 "Gender_FemaleNL_BE" 6 61 2
163 "Gender_MaleNL_BE" 6 20 2
162 "Gender_FemaleNL_BE" 6 7 2
161 "Gender_UnknownNL_BE" 6 41 2
160 "Gender_MaleFR_BE" 6 12 2
159 "Gender_MaleFR_BE" 6 50 2
158 "Gender_MaleFR_BE" 6 42 2
157 "Gender_MaleFR_BE" 6 71 2
156 "Gender_MaleFR_BE" 6 8 2
155 "Gender_FemaleNL_BE" 6 14 2
154 "Gender_FemaleNL_BE" 6 37 2
153 "Gender_MaleNL_BE" 6 24 2
152 "Gender_MaleNL_BE" 6 21 2
151 "Gender_FemaleFR_BE" 6 26 2
150 "Gender_MaleNL_BE" 6 20 2
149 "Gender_FemaleNL_BE" 6 44 2
148 "Gender_FemaleNL_BE" 6 73 2
147 "Gender_MaleNL_BE" 6 19 2
146 "Gender_MaleNL_BE" 6 22 2
145 "Gender_MaleNL_BE" 6 42 2
144 "Gender_FemaleFR_BE" 6 86 2
143 "Gender_MaleFR_BE" 6 67 2
142 "Gender_MaleNL_BE" 6 37 2
141 "Gender_MaleNL_BE" 6 60 2
140 "Gender_UnknownNL_BE" 6 47 2
139 "Gender_MaleNL_BE" 6 32 2
138 "Gender_FemaleNL_BE" 6 22 2
137 "Gender_MaleNL_BE" 6 9 2
136 "Gender_FemaleFR_BE" 6 6 2
135 "Gender_MaleFR_BE" 6 49 2
134 "Gender_MaleNL_BE" 6 25 2
133 "Gender_MaleNL_BE" 6 14 2
132 "Gender_MaleNL_BE" 6 8 2
131 "Gender_MaleNL_BE" 6 19 2
130 "Gender_FemaleFR_BE" 6 21 2
129 "Gender_FemaleFR_BE" 6 43 2
128 "Gender_MaleNL_BE" 6 44 2
127 "Gender_MaleFR_BE" 6 19 2
126 "Gender_MaleFR_BE" 6 17 2
125 "Gender_UnknownFR_BE" 6 50 2
124 "Gender_FemaleNL_BE" 6 21 2
123 "Gender_UnknownNL_BE" 6 21 2
122 "Gender_FemaleFR_BE" 6 15 2
121 "Gender_FemaleFR_BE" 6 9 2
120 "Gender_FemaleNL_BE" 6 42 2
119 "Gender_FemaleNL_BE" 6 45 2
118 "Gender_MaleNL_BE" 6 6 2
117 "Gender_MaleNL_BE" 6 27 2
116 "Gender_MaleFR_BE" 6 14 2
115 "Gender_FemaleNL_BE" 6 28 2
114 "Gender_FemaleNL_BE" 6 46 2
113 "Gender_MaleFR_BE" 6 11 2
112 "Gender_MaleNL_BE" 6 84 2
111 "Gender_MaleNL_BE" 6 26 2
110 "Gender_MaleFR_BE" 6 108 2
109 "Gender_MaleNL_BE" 6 22 2
108 "Gender_MaleNL_BE" 6 18 2
107 "Gender_MaleFR_BE" 6 26 2
106 "Gender_FemaleNL_BE" 6 46 2
105 "Gender_FemaleNL_BE" 6 27 2
104 "Gender_MaleFR_BE" 6 29 2
103 "Gender_MaleNL_BE" 6 24 2
102 "Gender_MaleNL_BE" 6 32 2
101 "Gender_MaleNL_BE" 6 47 2
100 "Gender_FemaleNL_BE" 6 24 2
99 "Gender_MaleFR_BE" 6 32 2
98 "Gender_MaleFR_BE" 6 31 2
97 "Gender_MaleNL_BE" 6 14 2
96 "Gender_MaleFR_BE" 6 20 2
95 "Gender_MaleFR_BE" 6 25 2
94 "Gender_FemaleNL_BE" 6 10 2
93 "Gender_MaleNL_BE" 6 113 2
92 "Gender_FemaleNL_BE" 6 58 2
91 "Gender_MaleFR_BE" 6 12 2
90 "Gender_UnknownFR_BE" 6 29 2
89 "Gender_MaleNL_BE" 6 64 2
88 "Gender_MaleNL_BE" 6 11 2
87 "Gender_MaleFR_BE" 6 25 2
86 "Gender_UnknownNL_BE" 6 20 2
85 "Gender_FemaleNL_BE" 6 25 2
84 "Gender_FemaleNL_BE" 6 58 2
83 "Gender_MaleNL_BE" 6 23 2
82 "Gender_MaleNL_BE" 6 18 2
81 "Gender_FemaleFR_BE" 6 21 2
80 "Gender_MaleNL_BE" 6 14 2
79 "Gender_MaleNL_BE" 6 65 2
78 "Gender_MaleNL_BE" 6 11 2
77 "Gender_MaleNL_BE" 6 19 2
76 "Gender_MaleNL_BE" 6 57 2
75 "Gender_MaleNL_BE" 6 50 2
74 "Gender_MaleNL_BE" 6 24 2
73 "Gender_MaleNL_BE" 6 30 2
72 "Gender_MaleNL_BE" 6 15 2
71 "Gender_MaleNL_BE" 6 11 2
70 "Gender_MaleNL_BE" 6 43 2
69 "Gender_MaleNL_BE" 6 14 2
68 "Gender_MaleNL_BE" 6 30 2
67 "Gender_UnknownNL_BE" 6 33 2
66 "Gender_MaleNL_BE" 6 11 2
65 "Gender_MaleFR_BE" 6 6 2
64 "Gender_MaleFR_BE" 6 31 2
63 "Gender_MaleNL_BE" 6 5 2
62 "Gender_MaleNL_BE" 6 7 2
61 "Gender_FemaleNL_BE" 6 102 2
60 "Gender_MaleNL_BE" 6 16 2
59 "Gender_UnknownNL_BE" 6 25 2
58 "Gender_MaleNL_BE" 6 10 2
57 "Gender_FemaleNL_BE" 6 26 2
56 "Gender_MaleFR_BE" 6 23 2
55 "Gender_FemaleFR_BE" 6 30 2
54 "Gender_UnknownNL_BE" 6 22 2
53 "Gender_FemaleNL_BE" 6 56 2
52 "Gender_MaleNL_BE" 6 22 2
51 "Gender_MaleNL_BE" 6 22 2
50 "Gender_MaleNL_BE" 6 40 2
49 "Gender_MaleNL_BE" 6 20 2
48 "Gender_UnknownNL_BE" 6 35 2
47 "Gender_MaleNL_BE" 6 60 2
46 "Gender_MaleNL_BE" 6 121 2
45 "Gender_FemaleNL_BE" 6 5 2
44 "Gender_FemaleNL_BE" 6 117 2
43 "Gender_MaleNL_BE" 6 6 2
42 "Gender_MaleNL_BE" 6 12 2
41 "Gender_MaleFR_BE" 6 29 2
40 "Gender_MaleNL_BE" 6 14 2
39 "Gender_MaleNL_BE" 6 26 2
38 "Gender_MaleNL_BE" 6 59 2
37 "Gender_MaleNL_BE" 6 5 2
36 "Gender_MaleNL_BE" 6 72 2
35 "Gender_MaleNL_BE" 6 40 2
34 "Gender_MaleNL_BE" 6 14 2
33 "Gender_MaleNL_BE" 6 15 2
32 "Gender_FemaleNL_BE" 6 14 2
31 "Gender_MaleNL_BE" 6 25 2
30 "Gender_MaleNL_BE" 6 21 2
29 "Gender_MaleFR_BE" 6 82 2
28 "Gender_FemaleNL_BE" 6 51 2
27 "Gender_MaleNL_BE" 6 43 2
26 "Gender_MaleFR_BE" 6 9 2
25 "Gender_FemaleNL_BE" 6 104 2
24 "Gender_FemaleFR_BE" 6 35 2
23 "Gender_MaleFR_BE" 6 54 2
22 "Gender_MaleFR_BE" 6 39 2
21 "Gender_MaleNL_BE" 6 13 2
20 "Gender_MaleNL_BE" 6 25 2
19 "Gender_MaleNL_BE" 6 40 2
18 "Gender_MaleFR_BE" 6 23 2
17 "Gender_MaleNL_BE" 6 121 2
16 "Gender_FemaleNL_BE" 6 24 2
15 "Gender_MaleNL_BE" 6 0 2
14 "Gender_MaleNL_BE" 6 22 2
13 "Gender_FemaleFR_BE" 6 65 2
12 "Gender_FemaleNL_BE" 6 58 2
11 "Gender_UnknownNL_BE" 6 36 2
10 "Gender_MaleNL_BE" 6 18 2
9 "Gender_MaleNL_BE" 6 64 2
8 "Gender_UnknownNL_BE" 6 36 2
7 "Gender_FemaleFR_BE" 6 33 2
6 "Gender_MaleFR_BE" 6 25 2
5 "Gender_MaleNL_BE" 6 50 2
4 "Gender_MaleNL_BE" 6 8 2
3 "Gender_FemaleFR_BE" 6 45 2
2 "Gender_FemaleFR_BE" 6 35 2
1 "Gender_MaleFR_BE" 6 19 2
500 "Gender_FemaleFR_BE" 7 25 2
499 "Gender_FemaleNL_BE" 7 28 2
498 "Gender_MaleFR_BE" 7 18 2
497 "Gender_UnknownNL_BE" 7 13 2
496 "Gender_MaleNL_BE" 7 23 2
495 "Gender_MaleFR_BE" 7 34 2
494 "Gender_MaleNL_BE" 7 39 2
493 "Gender_MaleFR_BE" 7 92 2
492 "Gender_MaleFR_BE" 7 32 2
491 "Gender_MaleFR_BE" 7 17 2
490 "Gender_UnknownNL_BE" 7 20 2
489 "Gender_MaleFR_BE" 7 16 2
