"ID"	 "Gender"	 "Language"	 "Problem"	 "item"	 "Y"	 "RT"	 "Y.sub"	 "RT.sub"	 "Y.tot"	 "RT.tot"
449	 "Female"	 "FR"	 5	 18	 0	 0	 3	 0	 12	 611
449	 "Female"	 "FR"	 5	 19	 0	 0	 3	 0	 12	 611
449	 "Female"	 "FR"	 5	 20	 0	 0	 3	 0	 12	 611
449	 "Female"	 "FR"	 6	 21	 0	 0	 0	 0	 12	 611
45	 "Female"	 "NL"	 1	 1	 1	 51	 0	 73	 11	 584
45	 "Female"	 "NL"	 1	 2	 1	 5	 0	 73	 11	 584
45	 "Female"	 "NL"	 1	 3	 0	 6	 0	 73	 11	 584
45	 "Female"	 "NL"	 1	 4	 0	 11	 0	 73	 11	 584
45	 "Female"	 "NL"	 2	 5	 1	 43	 3	 71	 11	 584
45	 "Female"	 "NL"	 2	 6	 1	 5	 3	 71	 11	 584
45	 "Female"	 "NL"	 2	 7	 0	 9	 3	 71	 11	 584
45	 "Female"	 "NL"	 2	 8	 0	 14	 3	 71	 11	 584
45	 "Female"	 "NL"	 3	 9	 0	 37	 2	 56	 11	 584
45	 "Female"	 "NL"	 3	 10	 1	 7	 2	 56	 11	 584
45	 "Female"	 "NL"	 3	 11	 0	 6	 2	 56	 11	 584
45	 "Female"	 "NL"	 3	 12	 0	 6	 2	 56	 11	 584
45	 "Female"	 "NL"	 4	 13	 1	 50	 2	 185	 11	 584
45	 "Female"	 "NL"	 4	 14	 1	 40	 2	 185	 11	 584
45	 "Female"	 "NL"	 4	 15	 1	 85	 2	 185	 11	 584
45	 "Female"	 "NL"	 4	 16	 0	 10	 2	 185	 11	 584
45	 "Female"	 "NL"	 5	 17	 1	 15	 3	 56	 11	 584
45	 "Female"	 "NL"	 5	 18	 0	 13	 3	 56	 11	 584
45	 "Female"	 "NL"	 5	 19	 1	 158	 3	 56	 11	 584
45	 "Female"	 "NL"	 5	 20	 0	 13	 3	 56	 11	 584
45	 "Female"	 "NL"	 6	 21	 1	 0	 1	 0	 11	 584
450	 "Female"	 "FR"	 1	 1	 1	 30	 1	 71	 9	 494
450	 "Female"	 "FR"	 1	 2	 1	 12	 1	 71	 9	 494
450	 "Female"	 "FR"	 1	 3	 0	 13	 1	 71	 9	 494
450	 "Female"	 "FR"	 1	 4	 0	 16	 1	 71	 9	 494
450	 "Female"	 "FR"	 2	 5	 0	 28	 2	 64	 9	 494
450	 "Female"	 "FR"	 2	 6	 1	 11	 2	 64	 9	 494
450	 "Female"	 "FR"	 2	 7	 1	 13	 2	 64	 9	 494
450	 "Female"	 "FR"	 2	 8	 0	 12	 2	 64	 9	 494
450	 "Female"	 "FR"	 3	 9	 0	 34	 2	 65	 9	 494
450	 "Female"	 "FR"	 3	 10	 0	 10	 2	 65	 9	 494
450	 "Female"	 "FR"	 3	 11	 0	 12	 2	 65	 9	 494
450	 "Female"	 "FR"	 3	 12	 0	 9	 2	 65	 9	 494
450	 "Female"	 "FR"	 4	 13	 1	 11	 1	 137	 9	 494
450	 "Female"	 "FR"	 4	 14	 1	 44	 1	 137	 9	 494
450	 "Female"	 "FR"	 4	 15	 1	 66	 1	 137	 9	 494
450	 "Female"	 "FR"	 4	 16	 0	 16	 1	 137	 9	 494
450	 "Female"	 "FR"	 5	 17	 1	 24	 2	 82	 9	 494
450	 "Female"	 "FR"	 5	 18	 0	 19	 2	 82	 9	 494
450	 "Female"	 "FR"	 5	 19	 0	 66	 2	 82	 9	 494
450	 "Female"	 "FR"	 5	 20	 0	 15	 2	 82	 9	 494
450	 "Female"	 "FR"	 6	 21	 1	 33	 1	 33	 9	 494
451	 "Male"	 "NL"	 1	 1	 1	 87	 1	 191	 12	 613
451	 "Male"	 "NL"	 1	 2	 1	 51	 1	 191	 12	 613
451	 "Male"	 "NL"	 1	 3	 1	 21	 1	 191	 12	 613
451	 "Male"	 "NL"	 1	 4	 1	 32	 1	 191	 12	 613
451	 "Male"	 "NL"	 2	 5	 0	 66	 2	 232	 12	 613
451	 "Male"	 "NL"	 2	 6	 1	 50	 2	 232	 12	 613
451	 "Male"	 "NL"	 2	 7	 1	 44	 2	 232	 12	 613
451	 "Male"	 "NL"	 2	 8	 1	 72	 2	 232	 12	 613
451	 "Male"	 "NL"	 3	 9	 0	 96	 3	 190	 12	 613
451	 "Male"	 "NL"	 3	 10	 1	 37	 3	 190	 12	 613
451	 "Male"	 "NL"	 3	 11	 0	 40	 3	 190	 12	 613
451	 "Male"	 "NL"	 3	 12	 0	 17	 3	 190	 12	 613
451	 "Male"	 "NL"	 4	 13	 1	 0	 3	 0	 12	 613
451	 "Male"	 "NL"	 4	 14	 1	 0	 3	 0	 12	 613
451	 "Male"	 "NL"	 4	 15	 1	 0	 3	 0	 12	 613
451	 "Male"	 "NL"	 4	 16	 0	 0	 3	 0	 12	 613
451	 "Male"	 "NL"	 5	 17	 1	 0	 3	 0	 12	 613
451	 "Male"	 "NL"	 5	 18	 0	 0	 3	 0	 12	 613
451	 "Male"	 "NL"	 5	 19	 0	 0	 3	 0	 12	 613
451	 "Male"	 "NL"	 5	 20	 0	 0	 3	 0	 12	 613
451	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 12	 613
452	 "Male"	 "NL"	 1	 1	 1	 65	 2	 138	 14	 441
452	 "Male"	 "NL"	 1	 2	 1	 45	 2	 138	 14	 441
452	 "Male"	 "NL"	 1	 3	 1	 14	 2	 138	 14	 441
452	 "Male"	 "NL"	 1	 4	 1	 14	 2	 138	 14	 441
452	 "Male"	 "NL"	 2	 5	 0	 56	 1	 201	 14	 441
452	 "Male"	 "NL"	 2	 6	 0	 43	 1	 201	 14	 441
452	 "Male"	 "NL"	 2	 7	 1	 28	 1	 201	 14	 441
452	 "Male"	 "NL"	 2	 8	 1	 74	 1	 201	 14	 441
452	 "Male"	 "NL"	 3	 9	 0	 48	 3	 102	 14	 441
452	 "Male"	 "NL"	 3	 10	 1	 28	 3	 102	 14	 441
452	 "Male"	 "NL"	 3	 11	 1	 12	 3	 102	 14	 441
452	 "Male"	 "NL"	 3	 12	 0	 14	 3	 102	 14	 441
452	 "Male"	 "NL"	 4	 13	 1	 0	 4	 0	 14	 441
452	 "Male"	 "NL"	 4	 14	 1	 0	 4	 0	 14	 441
452	 "Male"	 "NL"	 4	 15	 1	 0	 4	 0	 14	 441
452	 "Male"	 "NL"	 4	 16	 1	 0	 4	 0	 14	 441
452	 "Male"	 "NL"	 5	 17	 1	 0	 4	 0	 14	 441
452	 "Male"	 "NL"	 5	 18	 0	 0	 4	 0	 14	 441
452	 "Male"	 "NL"	 5	 19	 1	 0	 4	 0	 14	 441
452	 "Male"	 "NL"	 5	 20	 0	 0	 4	 0	 14	 441
452	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 14	 441
453	 "Male"	 "FR"	 1	 1	 1	 136	 1	 239	 16	 687
453	 "Male"	 "FR"	 1	 2	 1	 48	 1	 239	 16	 687
453	 "Male"	 "FR"	 1	 3	 1	 30	 1	 239	 16	 687
453	 "Male"	 "FR"	 1	 4	 1	 25	 1	 239	 16	 687
453	 "Male"	 "FR"	 2	 5	 1	 83	 4	 164	 16	 687
453	 "Male"	 "FR"	 2	 6	 1	 30	 4	 164	 16	 687
453	 "Male"	 "FR"	 2	 7	 1	 17	 4	 164	 16	 687
453	 "Male"	 "FR"	 2	 8	 1	 34	 4	 164	 16	 687
453	 "Male"	 "FR"	 3	 9	 1	 55	 3	 94	 16	 687
453	 "Male"	 "FR"	 3	 10	 1	 12	 3	 94	 16	 687
453	 "Male"	 "FR"	 3	 11	 0	 9	 3	 94	 16	 687
453	 "Male"	 "FR"	 3	 12	 0	 18	 3	 94	 16	 687
453	 "Male"	 "FR"	 4	 13	 1	 20	 4	 190	 16	 687
453	 "Male"	 "FR"	 4	 14	 1	 98	 4	 190	 16	 687
453	 "Male"	 "FR"	 4	 15	 1	 65	 4	 190	 16	 687
453	 "Male"	 "FR"	 4	 16	 1	 7	 4	 190	 16	 687
453	 "Male"	 "FR"	 5	 17	 1	 0	 4	 0	 16	 687
453	 "Male"	 "FR"	 5	 18	 0	 0	 4	 0	 16	 687
453	 "Male"	 "FR"	 5	 19	 1	 0	 4	 0	 16	 687
453	 "Male"	 "FR"	 5	 20	 0	 0	 4	 0	 16	 687
453	 "Male"	 "FR"	 6	 21	 0	 0	 0	 0	 16	 687
454	 "Male"	 "NL"	 1	 1	 0	 93	 0	 305	 7	 650
454	 "Male"	 "NL"	 1	 2	 0	 83	 0	 305	 7	 650
454	 "Male"	 "NL"	 1	 3	 1	 75	 0	 305	 7	 650
454	 "Male"	 "NL"	 1	 4	 0	 54	 0	 305	 7	 650
454	 "Male"	 "NL"	 2	 5	 0	 30	 2	 140	 7	 650
454	 "Male"	 "NL"	 2	 6	 1	 31	 2	 140	 7	 650
454	 "Male"	 "NL"	 2	 7	 0	 46	 2	 140	 7	 650
454	 "Male"	 "NL"	 2	 8	 0	 33	 2	 140	 7	 650
454	 "Male"	 "NL"	 3	 9	 0	 25	 2	 95	 7	 650
454	 "Male"	 "NL"	 3	 10	 0	 39	 2	 95	 7	 650
454	 "Male"	 "NL"	 3	 11	 0	 19	 2	 95	 7	 650
454	 "Male"	 "NL"	 3	 12	 0	 12	 2	 95	 7	 650
454	 "Male"	 "NL"	 4	 13	 1	 23	 2	 110	 7	 650
454	 "Male"	 "NL"	 4	 14	 1	 29	 2	 110	 7	 650
454	 "Male"	 "NL"	 4	 15	 1	 37	 2	 110	 7	 650
454	 "Male"	 "NL"	 4	 16	 1	 21	 2	 110	 7	 650
454	 "Male"	 "NL"	 5	 17	 1	 0	 1	 0	 7	 650
454	 "Male"	 "NL"	 5	 18	 0	 0	 1	 0	 7	 650
454	 "Male"	 "NL"	 5	 19	 0	 0	 1	 0	 7	 650
454	 "Male"	 "NL"	 5	 20	 0	 0	 1	 0	 7	 650
454	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 7	 650
455	 "Female"	 "FR"	 1	 1	 1	 139	 1	 201	 14	 585
455	 "Female"	 "FR"	 1	 2	 1	 32	 1	 201	 14	 585
455	 "Female"	 "FR"	 1	 3	 1	 11	 1	 201	 14	 585
455	 "Female"	 "FR"	 1	 4	 1	 19	 1	 201	 14	 585
455	 "Female"	 "FR"	 2	 5	 1	 140	 3	 213	 14	 585
455	 "Female"	 "FR"	 2	 6	 0	 16	 3	 213	 14	 585
455	 "Female"	 "FR"	 2	 7	 1	 34	 3	 213	 14	 585
455	 "Female"	 "FR"	 2	 8	 0	 23	 3	 213	 14	 585
455	 "Female"	 "FR"	 3	 9	 1	 108	 3	 171	 14	 585
455	 "Female"	 "FR"	 3	 10	 1	 18	 3	 171	 14	 585
455	 "Female"	 "FR"	 3	 11	 0	 28	 3	 171	 14	 585
455	 "Female"	 "FR"	 3	 12	 0	 17	 3	 171	 14	 585
455	 "Female"	 "FR"	 4	 13	 1	 0	 4	 0	 14	 585
455	 "Female"	 "FR"	 4	 14	 1	 0	 4	 0	 14	 585
455	 "Female"	 "FR"	 4	 15	 1	 0	 4	 0	 14	 585
455	 "Female"	 "FR"	 4	 16	 1	 0	 4	 0	 14	 585
455	 "Female"	 "FR"	 5	 17	 1	 0	 3	 0	 14	 585
455	 "Female"	 "FR"	 5	 18	 0	 0	 3	 0	 14	 585
455	 "Female"	 "FR"	 5	 19	 1	 0	 3	 0	 14	 585
455	 "Female"	 "FR"	 5	 20	 0	 0	 3	 0	 14	 585
455	 "Female"	 "FR"	 6	 21	 0	 0	 0	 0	 14	 585
456	 "Male"	 "NL"	 1	 1	 0	 123	 0	 152	 6	 570
456	 "Male"	 "NL"	 1	 2	 1	 8	 0	 152	 6	 570
456	 "Male"	 "NL"	 1	 3	 0	 6	 0	 152	 6	 570
456	 "Male"	 "NL"	 1	 4	 0	 15	 0	 152	 6	 570
456	 "Male"	 "NL"	 2	 5	 0	 90	 2	 123	 6	 570
456	 "Male"	 "NL"	 2	 6	 1	 4	 2	 123	 6	 570
456	 "Male"	 "NL"	 2	 7	 0	 12	 2	 123	 6	 570
456	 "Male"	 "NL"	 2	 8	 0	 17	 2	 123	 6	 570
456	 "Male"	 "NL"	 3	 9	 0	 73	 2	 113	 6	 570
456	 "Male"	 "NL"	 3	 10	 0	 9	 2	 113	 6	 570
456	 "Male"	 "NL"	 3	 11	 0	 7	 2	 113	 6	 570
456	 "Male"	 "NL"	 3	 12	 0	 24	 2	 113	 6	 570
456	 "Male"	 "NL"	 4	 13	 1	 27	 2	 182	 6	 570
456	 "Male"	 "NL"	 4	 14	 0	 38	 2	 182	 6	 570
456	 "Male"	 "NL"	 4	 15	 1	 117	 2	 182	 6	 570
456	 "Male"	 "NL"	 4	 16	 1	 0	 2	 182	 6	 570
456	 "Male"	 "NL"	 5	 17	 1	 0	 0	 0	 6	 570
456	 "Male"	 "NL"	 5	 18	 0	 0	 0	 0	 6	 570
456	 "Male"	 "NL"	 5	 19	 0	 0	 0	 0	 6	 570
456	 "Male"	 "NL"	 5	 20	 0	 0	 0	 0	 6	 570
456	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 6	 570
457	 "Male"	 "FR"	 1	 1	 1	 83	 2	 118	 16	 562
457	 "Male"	 "FR"	 1	 2	 1	 7	 2	 118	 16	 562
457	 "Male"	 "FR"	 1	 3	 1	 11	 2	 118	 16	 562
457	 "Male"	 "FR"	 1	 4	 1	 17	 2	 118	 16	 562
457	 "Male"	 "FR"	 2	 5	 1	 57	 4	 83	 16	 562
457	 "Male"	 "FR"	 2	 6	 1	 6	 4	 83	 16	 562
457	 "Male"	 "FR"	 2	 7	 1	 10	 4	 83	 16	 562
457	 "Male"	 "FR"	 2	 8	 0	 10	 4	 83	 16	 562
457	 "Male"	 "FR"	 3	 9	 1	 48	 3	 93	 16	 562
457	 "Male"	 "FR"	 3	 10	 1	 20	 3	 93	 16	 562
457	 "Male"	 "FR"	 3	 11	 1	 6	 3	 93	 16	 562
457	 "Male"	 "FR"	 3	 12	 0	 19	 3	 93	 16	 562
457	 "Male"	 "FR"	 4	 13	 1	 27	 3	 167	 16	 562
457	 "Male"	 "FR"	 4	 14	 1	 60	 3	 167	 16	 562
457	 "Male"	 "FR"	 4	 15	 1	 70	 3	 167	 16	 562
457	 "Male"	 "FR"	 4	 16	 0	 10	 3	 167	 16	 562
457	 "Male"	 "FR"	 5	 17	 1	 17	 3	 56	 16	 562
457	 "Male"	 "FR"	 5	 18	 0	 11	 3	 56	 16	 562
457	 "Male"	 "FR"	 5	 19	 1	 62	 3	 56	 16	 562
457	 "Male"	 "FR"	 5	 20	 0	 11	 3	 56	 16	 562
457	 "Male"	 "FR"	 6	 21	 1	 0	 1	 0	 16	 562
458	 "Male"	 "NL"	 1	 1	 1	 195	 1	 425	 15	 773
458	 "Male"	 "NL"	 1	 2	 1	 18	 1	 425	 15	 773
458	 "Male"	 "NL"	 1	 3	 0	 75	 1	 425	 15	 773
458	 "Male"	 "NL"	 1	 4	 1	 137	 1	 425	 15	 773
458	 "Male"	 "NL"	 2	 5	 1	 171	 4	 240	 15	 773
458	 "Male"	 "NL"	 2	 6	 1	 8	 4	 240	 15	 773
458	 "Male"	 "NL"	 2	 7	 0	 28	 4	 240	 15	 773
458	 "Male"	 "NL"	 2	 8	 0	 33	 4	 240	 15	 773
458	 "Male"	 "NL"	 3	 9	 1	 60	 2	 108	 15	 773
458	 "Male"	 "NL"	 3	 10	 1	 15	 2	 108	 15	 773
458	 "Male"	 "NL"	 3	 11	 0	 8	 2	 108	 15	 773
458	 "Male"	 "NL"	 3	 12	 0	 25	 2	 108	 15	 773
458	 "Male"	 "NL"	 4	 13	 1	 0	 4	 0	 15	 773
458	 "Male"	 "NL"	 4	 14	 1	 0	 4	 0	 15	 773
458	 "Male"	 "NL"	 4	 15	 1	 0	 4	 0	 15	 773
458	 "Male"	 "NL"	 4	 16	 1	 0	 4	 0	 15	 773
458	 "Male"	 "NL"	 5	 17	 1	 0	 3	 0	 15	 773
458	 "Male"	 "NL"	 5	 18	 1	 0	 3	 0	 15	 773
458	 "Male"	 "NL"	 5	 19	 1	 0	 3	 0	 15	 773
458	 "Male"	 "NL"	 5	 20	 0	 0	 3	 0	 15	 773
458	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 15	 773
459	 "Unknown"	 "NL"	 1	 1	 1	 45	 2	 90	 14	 382
459	 "Unknown"	 "NL"	 1	 2	 1	 15	 2	 90	 14	 382
459	 "Unknown"	 "NL"	 1	 3	 1	 18	 2	 90	 14	 382
459	 "Unknown"	 "NL"	 1	 4	 0	 12	 2	 90	 14	 382
459	 "Unknown"	 "NL"	 2	 5	 0	 111	 3	 190	 14	 382
459	 "Unknown"	 "NL"	 2	 6	 1	 38	 3	 190	 14	 382
459	 "Unknown"	 "NL"	 2	 7	 1	 20	 3	 190	 14	 382
459	 "Unknown"	 "NL"	 2	 8	 0	 21	 3	 190	 14	 382
459	 "Unknown"	 "NL"	 3	 9	 1	 67	 3	 102	 14	 382
459	 "Unknown"	 "NL"	 3	 10	 1	 15	 3	 102	 14	 382
459	 "Unknown"	 "NL"	 3	 11	 1	 11	 3	 102	 14	 382
459	 "Unknown"	 "NL"	 3	 12	 0	 9	 3	 102	 14	 382
459	 "Unknown"	 "NL"	 4	 13	 1	 0	 3	 0	 14	 382
459	 "Unknown"	 "NL"	 4	 14	 1	 0	 3	 0	 14	 382
459	 "Unknown"	 "NL"	 4	 15	 1	 0	 3	 0	 14	 382
459	 "Unknown"	 "NL"	 4	 16	 1	 0	 3	 0	 14	 382
459	 "Unknown"	 "NL"	 5	 17	 1	 0	 3	 0	 14	 382
459	 "Unknown"	 "NL"	 5	 18	 0	 0	 3	 0	 14	 382
459	 "Unknown"	 "NL"	 5	 19	 1	 0	 3	 0	 14	 382
459	 "Unknown"	 "NL"	 5	 20	 0	 0	 3	 0	 14	 382
459	 "Unknown"	 "NL"	 6	 21	 0	 0	 0	 0	 14	 382
46	 "Male"	 "NL"	 1	 1	 1	 33	 2	 166	 16	 577
46	 "Male"	 "NL"	 1	 2	 1	 54	 2	 166	 16	 577
46	 "Male"	 "NL"	 1	 3	 1	 12	 2	 166	 16	 577
46	 "Male"	 "NL"	 1	 4	 1	 67	 2	 166	 16	 577
46	 "Male"	 "NL"	 2	 5	 1	 100	 4	 326	 16	 577
46	 "Male"	 "NL"	 2	 6	 1	 121	 4	 326	 16	 577
46	 "Male"	 "NL"	 2	 7	 1	 47	 4	 326	 16	 577
46	 "Male"	 "NL"	 2	 8	 0	 58	 4	 326	 16	 577
46	 "Male"	 "NL"	 3	 9	 1	 34	 3	 85	 16	 577
46	 "Male"	 "NL"	 3	 10	 1	 20	 3	 85	 16	 577
46	 "Male"	 "NL"	 3	 11	 1	 11	 3	 85	 16	 577
46	 "Male"	 "NL"	 3	 12	 0	 20	 3	 85	 16	 577
46	 "Male"	 "NL"	 4	 13	 1	 0	 4	 0	 16	 577
46	 "Male"	 "NL"	 4	 14	 1	 0	 4	 0	 16	 577
46	 "Male"	 "NL"	 4	 15	 1	 0	 4	 0	 16	 577
46	 "Male"	 "NL"	 4	 16	 1	 0	 4	 0	 16	 577
46	 "Male"	 "NL"	 5	 17	 1	 0	 3	 0	 16	 577
46	 "Male"	 "NL"	 5	 18	 0	 0	 3	 0	 16	 577
46	 "Male"	 "NL"	 5	 19	 1	 0	 3	 0	 16	 577
46	 "Male"	 "NL"	 5	 20	 0	 0	 3	 0	 16	 577
46	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 16	 577
460	 "Female"	 "NL"	 1	 1	 0	 91	 1	 307	 8	 649
460	 "Female"	 "NL"	 1	 2	 1	 96	 1	 307	 8	 649
460	 "Female"	 "NL"	 1	 3	 0	 51	 1	 307	 8	 649
460	 "Female"	 "NL"	 1	 4	 0	 69	 1	 307	 8	 649
460	 "Female"	 "NL"	 2	 5	 0	 76	 2	 135	 8	 649
460	 "Female"	 "NL"	 2	 6	 0	 24	 2	 135	 8	 649
460	 "Female"	 "NL"	 2	 7	 1	 18	 2	 135	 8	 649
460	 "Female"	 "NL"	 2	 8	 0	 17	 2	 135	 8	 649
460	 "Female"	 "NL"	 3	 9	 1	 33	 1	 62	 8	 649
460	 "Female"	 "NL"	 3	 10	 1	 13	 1	 62	 8	 649
460	 "Female"	 "NL"	 3	 11	 0	 7	 1	 62	 8	 649
460	 "Female"	 "NL"	 3	 12	 0	 9	 1	 62	 8	 649
460	 "Female"	 "NL"	 4	 13	 0	 28	 2	 145	 8	 649
460	 "Female"	 "NL"	 4	 14	 1	 15	 2	 145	 8	 649
460	 "Female"	 "NL"	 4	 15	 1	 50	 2	 145	 8	 649
460	 "Female"	 "NL"	 4	 16	 0	 52	 2	 145	 8	 649
460	 "Female"	 "NL"	 5	 17	 1	 0	 1	 0	 8	 649
460	 "Female"	 "NL"	 5	 18	 0	 0	 1	 0	 8	 649
460	 "Female"	 "NL"	 5	 19	 0	 0	 1	 0	 8	 649
460	 "Female"	 "NL"	 5	 20	 0	 0	 1	 0	 8	 649
460	 "Female"	 "NL"	 6	 21	 1	 0	 1	 0	 8	 649
461	 "Male"	 "FR"	 1	 1	 1	 133	 1	 370	 9	 626
461	 "Male"	 "FR"	 1	 2	 1	 71	 1	 370	 9	 626
461	 "Male"	 "FR"	 1	 3	 0	 62	 1	 370	 9	 626
461	 "Male"	 "FR"	 1	 4	 1	 104	 1	 370	 9	 626
461	 "Male"	 "FR"	 2	 5	 0	 41	 1	 150	 9	 626
461	 "Male"	 "FR"	 2	 6	 0	 46	 1	 150	 9	 626
461	 "Male"	 "FR"	 2	 7	 1	 28	 1	 150	 9	 626
461	 "Male"	 "FR"	 2	 8	 1	 35	 1	 150	 9	 626
461	 "Male"	 "FR"	 3	 9	 0	 21	 1	 106	 9	 626
461	 "Male"	 "FR"	 3	 10	 1	 43	 1	 106	 9	 626
461	 "Male"	 "FR"	 3	 11	 0	 22	 1	 106	 9	 626
461	 "Male"	 "FR"	 3	 12	 0	 20	 1	 106	 9	 626
461	 "Male"	 "FR"	 4	 13	 0	 0	 3	 0	 9	 626
461	 "Male"	 "FR"	 4	 14	 0	 0	 3	 0	 9	 626
461	 "Male"	 "FR"	 4	 15	 1	 0	 3	 0	 9	 626
461	 "Male"	 "FR"	 4	 16	 0	 0	 3	 0	 9	 626
461	 "Male"	 "FR"	 5	 17	 1	 0	 2	 0	 9	 626
461	 "Male"	 "FR"	 5	 18	 0	 0	 2	 0	 9	 626
461	 "Male"	 "FR"	 5	 19	 0	 0	 2	 0	 9	 626
461	 "Male"	 "FR"	 5	 20	 0	 0	 2	 0	 9	 626
461	 "Male"	 "FR"	 6	 21	 1	 0	 1	 0	 9	 626
462	 "Female"	 "NL"	 1	 1	 0	 53	 0	 204	 9	 656
462	 "Female"	 "NL"	 1	 2	 1	 76	 0	 204	 9	 656
462	 "Female"	 "NL"	 1	 3	 0	 48	 0	 204	 9	 656
462	 "Female"	 "NL"	 1	 4	 1	 27	 0	 204	 9	 656
462	 "Female"	 "NL"	 2	 5	 0	 134	 2	 251	 9	 656
462	 "Female"	 "NL"	 2	 6	 1	 54	 2	 251	 9	 656
462	 "Female"	 "NL"	 2	 7	 0	 42	 2	 251	 9	 656
462	 "Female"	 "NL"	 2	 8	 1	 21	 2	 251	 9	 656
462	 "Female"	 "NL"	 3	 9	 1	 51	 2	 123	 9	 656
462	 "Female"	 "NL"	 3	 10	 0	 23	 2	 123	 9	 656
462	 "Female"	 "NL"	 3	 11	 0	 13	 2	 123	 9	 656
462	 "Female"	 "NL"	 3	 12	 0	 36	 2	 123	 9	 656
462	 "Female"	 "NL"	 4	 13	 1	 27	 3	 78	 9	 656
462	 "Female"	 "NL"	 4	 14	 0	 51	 3	 78	 9	 656
462	 "Female"	 "NL"	 4	 15	 1	 0	 3	 78	 9	 656
462	 "Female"	 "NL"	 4	 16	 1	 0	 3	 78	 9	 656
462	 "Female"	 "NL"	 5	 17	 0	 0	 1	 0	 9	 656
462	 "Female"	 "NL"	 5	 18	 0	 0	 1	 0	 9	 656
462	 "Female"	 "NL"	 5	 19	 0	 0	 1	 0	 9	 656
462	 "Female"	 "NL"	 5	 20	 0	 0	 1	 0	 9	 656
462	 "Female"	 "NL"	 6	 21	 1	 0	 1	 0	 9	 656
463	 "Female"	 "FR"	 1	 1	 1	 113	 1	 192	 14	 560
463	 "Female"	 "FR"	 1	 2	 1	 22	 1	 192	 14	 560
463	 "Female"	 "FR"	 1	 3	 0	 24	 1	 192	 14	 560
463	 "Female"	 "FR"	 1	 4	 0	 33	 1	 192	 14	 560
463	 "Female"	 "FR"	 2	 5	 1	 161	 4	 215	 14	 560
463	 "Female"	 "FR"	 2	 6	 1	 11	 4	 215	 14	 560
463	 "Female"	 "FR"	 2	 7	 1	 22	 4	 215	 14	 560
463	 "Female"	 "FR"	 2	 8	 1	 21	 4	 215	 14	 560
463	 "Female"	 "FR"	 3	 9	 1	 57	 2	 102	 14	 560
463	 "Female"	 "FR"	 3	 10	 1	 17	 2	 102	 14	 560
463	 "Female"	 "FR"	 3	 11	 0	 13	 2	 102	 14	 560
463	 "Female"	 "FR"	 3	 12	 0	 15	 2	 102	 14	 560
463	 "Female"	 "FR"	 4	 13	 1	 18	 2	 51	 14	 560
463	 "Female"	 "FR"	 4	 14	 1	 33	 2	 51	 14	 560
463	 "Female"	 "FR"	 4	 15	 1	 0	 2	 51	 14	 560
463	 "Female"	 "FR"	 4	 16	 0	 0	 2	 51	 14	 560
463	 "Female"	 "FR"	 5	 17	 1	 0	 4	 0	 14	 560
463	 "Female"	 "FR"	 5	 18	 0	 0	 4	 0	 14	 560
463	 "Female"	 "FR"	 5	 19	 1	 0	 4	 0	 14	 560
463	 "Female"	 "FR"	 5	 20	 0	 0	 4	 0	 14	 560
463	 "Female"	 "FR"	 6	 21	 1	 0	 1	 0	 14	 560
464	 "Male"	 "FR"	 1	 1	 1	 52	 2	 116	 17	 551
464	 "Male"	 "FR"	 1	 2	 1	 35	 2	 116	 17	 551
464	 "Male"	 "FR"	 1	 3	 0	 18	 2	 116	 17	 551
464	 "Male"	 "FR"	 1	 4	 1	 11	 2	 116	 17	 551
464	 "Male"	 "FR"	 2	 5	 1	 49	 4	 156	 17	 551
464	 "Male"	 "FR"	 2	 6	 1	 12	 4	 156	 17	 551
464	 "Male"	 "FR"	 2	 7	 1	 45	 4	 156	 17	 551
464	 "Male"	 "FR"	 2	 8	 1	 50	 4	 156	 17	 551
464	 "Male"	 "FR"	 3	 9	 1	 36	 3	 173	 17	 551
464	 "Male"	 "FR"	 3	 10	 1	 94	 3	 173	 17	 551
464	 "Male"	 "FR"	 3	 11	 1	 17	 3	 173	 17	 551
464	 "Male"	 "FR"	 3	 12	 1	 26	 3	 173	 17	 551
464	 "Male"	 "FR"	 4	 13	 1	 49	 4	 106	 17	 551
464	 "Male"	 "FR"	 4	 14	 1	 57	 4	 106	 17	 551
464	 "Male"	 "FR"	 4	 15	 1	 0	 4	 106	 17	 551
464	 "Male"	 "FR"	 4	 16	 1	 0	 4	 106	 17	 551
464	 "Male"	 "FR"	 5	 17	 1	 0	 4	 0	 17	 551
464	 "Male"	 "FR"	 5	 18	 0	 0	 4	 0	 17	 551
464	 "Male"	 "FR"	 5	 19	 1	 0	 4	 0	 17	 551
464	 "Male"	 "FR"	 5	 20	 0	 0	 4	 0	 17	 551
464	 "Male"	 "FR"	 6	 21	 0	 0	 0	 0	 17	 551
465	 "Male"	 "FR"	 1	 1	 1	 61	 1	 275	 10	 710
465	 "Male"	 "FR"	 1	 2	 1	 152	 1	 275	 10	 710
465	 "Male"	 "FR"	 1	 3	 1	 18	 1	 275	 10	 710
465	 "Male"	 "FR"	 1	 4	 0	 44	 1	 275	 10	 710
